video,frame_idx,true_label,stage1_detected,pred_label,pred_conf,correct_strict,pred_label_operational,correct_operational,operational_nothing_policy_applied,localization_failure,recognition_failure,stage1_latency_ms,roi_crop_ms,preprocess_ms,model_call_ms,postprocess_ms,component_sum_e2e_ms
D.MOV,98,D,True,Z,0.5693874955177307,False,Z,False,False,False,True,13.891537000006338,0.0086100000089572,0.881489999983387,43.423458000006576,0.023583000029248,58.228678000034506
D.MOV,99,D,True,Z,0.512352466583252,False,Z,False,False,False,True,14.081191000002493,0.0071619999744143,0.9195279999403284,43.75350600003003,0.0232329999789726,58.78461999992624
D.MOV,100,D,True,A,0.4915445446968078,False,A,False,False,False,True,14.129615999991074,0.0066950000245924,0.6086240000513499,43.48094900001343,0.0222180000264415,58.24810200010688
D.MOV,101,D,True,Z,0.5057923197746277,False,Z,False,False,False,True,14.007014000014806,0.0080450000723431,0.8748849999165031,43.163001000039,0.0222070000290841,58.07515200007174
D.MOV,102,D,True,A,0.481026291847229,False,A,False,False,False,True,14.251282000003584,0.0079000000141604,0.9883790000912996,43.59345499995016,0.0219300000026123,58.86294600006181
D.MOV,103,D,True,A,0.4956401884555816,False,A,False,False,False,True,13.994263999990151,0.0074240000458303,0.8781359999829874,43.85686000000533,0.0216430000818945,58.75832700010619
D.MOV,104,D,True,A,0.5145282745361328,False,A,False,False,False,True,14.004857999992735,0.0071929999876374,0.9839969999347886,47.97198899996147,0.0211060000765428,62.98914299995317
D.MOV,105,D,True,Z,0.4873635172843933,False,Z,False,False,False,True,14.057171000018798,0.0076999999691906,0.8891960000028121,43.3432240000684,0.0196429999732572,58.31693400003246
D.MOV,106,D,True,Z,0.5176898837089539,False,Z,False,False,False,True,14.006918999996287,0.0084460000380204,0.9857920000513332,44.37056799997663,0.0211620000527545,59.392887000115024
D.MOV,107,D,True,Z,0.6499115824699402,False,Z,False,False,False,True,14.09701200000768,0.0070869999717615,0.9052970000311688,45.04512599999089,0.0213459999258702,60.07586799992737
D.MOV,108,D,True,Z,0.5834738612174988,False,Z,False,False,False,True,13.999071999990065,0.0088609999693289,0.857168000038655,43.16015000006246,0.0231230000053983,58.04837400006591
D.MOV,109,D,True,Z,0.6600930690765381,False,Z,False,False,False,True,14.107400000000323,0.0080769999613039,0.88023900002554,43.975051999950665,0.0220549999312424,58.99282299986908
D.MOV,110,D,True,Z,0.7560907602310181,False,Z,False,False,False,True,14.012683000004245,0.0083300000142116,0.8887420000291968,43.29294999990907,0.0231810000741461,58.22588600003087
D.MOV,111,D,True,Z,0.7867578864097595,False,Z,False,False,False,True,14.03867099998024,0.0076449999824035,0.8817200000521552,43.94409600001836,0.0254430000268257,58.89757500005999
D.MOV,112,D,True,Z,0.7726292014122009,False,Z,False,False,False,True,17.58375399998613,0.0082070000644307,0.8858400000235633,43.71341199998824,0.0411419999863937,62.23235500004876
D.MOV,113,D,True,Z,0.8041988015174866,False,Z,False,False,False,True,14.128009000017984,0.0136899999461093,0.8838630000127523,43.69439399999919,0.0230429999419357,58.74299899991797
D.MOV,114,D,True,Z,0.771513819694519,False,Z,False,False,False,True,14.163042999996378,0.0081179999824598,0.8962919999930818,43.98445200001788,0.0221290000581575,59.07403400004796
D.MOV,115,D,True,Z,0.8561572432518005,False,Z,False,False,False,True,14.27241999999751,0.0159950000124808,0.7505959999889456,43.27437300003112,0.0228200000265133,58.33620400005657
D.MOV,116,D,True,Z,0.8969717621803284,False,Z,False,False,False,True,14.214503999994577,0.0076160000617164,0.8997059999273915,44.88586399997985,0.0216560000581012,60.02934600002163
D.MOV,117,D,True,Z,0.8223649859428406,False,Z,False,False,False,True,14.56081499998163,0.0082740000379999,0.8724809999876015,42.889844000001176,0.0224860000344051,58.35390000004281
D.MOV,118,D,True,Z,0.8740394115447998,False,Z,False,False,False,True,14.1639069999826,0.00740300004054,0.6520149999005298,43.634318000044914,0.021392000007836,58.47903499997642
D.MOV,119,D,True,Z,0.8581663966178894,False,Z,False,False,False,True,14.0219879999961,0.0068040000087421,0.8515620000935087,43.11190100008844,0.0206569999363637,58.01291200012315
D.MOV,120,D,True,Z,0.8635472059249878,False,Z,False,False,False,True,14.908249000001206,0.0082870000142065,0.8693600000242441,43.35654399994837,0.020959000039511,59.16339900002754
D.MOV,121,D,True,Z,0.8641866445541382,False,Z,False,False,False,True,14.005428000018584,0.0086119999878064,0.930796999909944,44.840048999958526,0.0202599999283847,59.80514599980325
D.MOV,122,D,True,Z,0.8901236653327942,False,Z,False,False,False,True,13.96813900001348,0.010375999977441,0.9386339999082338,44.97208199995839,0.0233550000530158,59.91258599991056
D.MOV,123,D,True,Z,0.8664683103561401,False,Z,False,False,False,True,14.091164000006984,0.0080940000088958,0.9058439999307666,44.63957799998752,0.0227499999709834,59.66742999990515
D.MOV,124,D,True,Z,0.8168663382530212,False,Z,False,False,False,True,14.0682310000102,0.0078980000353112,0.8662980000053722,43.25359500001014,0.0291019999849595,58.22512400004598
D.MOV,125,D,True,Z,0.8354399800300598,False,Z,False,False,False,True,14.012918000020136,0.0065870000298673,0.8972010000434238,43.17402200001652,0.0268579999556095,58.11758600006556
D.MOV,126,D,True,Z,0.7784703969955444,False,Z,False,False,False,True,14.085937999993805,0.0083359999507592,0.9058800000047996,44.76652999994712,0.0248199999077769,59.79150399980426
D.MOV,127,D,True,Z,0.7960748672485352,False,Z,False,False,False,True,13.98593500002221,0.0086969999983921,0.907578999999714,44.43956700004037,0.0228010000000722,59.36457900006076
D.MOV,128,D,True,Z,0.820704996585846,False,Z,False,False,False,True,14.027118000001336,0.0077640000881729,0.869555000008404,45.11993200003417,0.0239549999605515,60.04832400009264
D.MOV,129,D,True,Z,0.8350834846496582,False,Z,False,False,False,True,14.245499999987032,0.0074399999903107,0.9178540000220892,44.710850999990726,0.0232679999498941,59.90491299994005
D.MOV,130,D,True,Z,0.8478541374206543,False,Z,False,False,False,True,14.128032000002122,0.0080320000961364,0.9106129999736368,43.88817800008837,0.0230650000503374,58.957920000210606
D.MOV,131,D,True,Z,0.8156821131706238,False,Z,False,False,False,True,14.087447000008524,0.0088559999085191,0.9256219999542736,44.47500499998114,0.0247160000981239,59.52164599995058
D.MOV,132,D,True,Z,0.7371435165405273,False,Z,False,False,False,True,14.232404000011911,0.0099009999985355,0.9796020000294448,44.37429600000087,0.0232610000239219,59.61946400006468
D.MOV,133,D,True,Z,0.7947810292243958,False,Z,False,False,False,True,14.086778999995886,0.0088770000274962,0.9019999999964056,43.87334800003373,0.0229439999657188,58.89394800001924
D.MOV,134,D,True,Z,0.8041492104530334,False,Z,False,False,False,True,14.13561100000038,0.0088689999984126,0.9442670000225916,42.77322899997671,0.0224379999735901,57.88441399997168
D.MOV,135,D,True,Z,0.8118957877159119,False,Z,False,False,False,True,14.01946499998985,0.0081429999454485,0.8865130000685895,44.69804100006058,0.0233250000292173,59.63548700009369
D.MOV,136,D,True,Z,0.7809769511222839,False,Z,False,False,False,True,14.259944000002632,0.0079320000168081,0.8886560000291865,44.53881300003104,0.0403479999704359,59.735693000050105
D.MOV,137,D,True,Z,0.8268024921417236,False,Z,False,False,False,True,14.002905000012332,0.0088880000248536,0.928480999959902,44.67336400000477,0.0241189999314883,59.63775699993335
D.MOV,138,D,True,Z,0.8256613612174988,False,Z,False,False,False,True,14.134810999991032,0.0098089999482908,0.8499819999769898,43.55062699994505,0.0228909999577808,58.568119999819146
D.MOV,139,D,True,Z,0.8675919771194458,False,Z,False,False,False,True,14.20060300000614,0.00852899995607,0.8782539999856454,43.915850999951545,0.022325000031742,59.02556199993114
D.MOV,140,D,True,Z,0.8549023866653442,False,Z,False,False,False,True,13.887199999999211,0.007105000008778,0.9267159999808428,43.04448699997465,0.0230809999948178,57.8885889999583
D.MOV,141,D,True,Z,0.7583954930305481,False,Z,False,False,False,True,14.008590000003096,0.0086759999931018,0.9497539999756556,42.94389400001819,0.0219109999761712,57.932824999966215
D.MOV,142,D,True,Z,0.7574887275695801,False,Z,False,False,False,True,14.025310999983276,0.0243939999791109,0.9295119999706004,44.34007099996506,0.0221799999735594,59.34146799987161
D.MOV,143,D,True,Z,0.7935144901275635,False,Z,False,False,False,True,14.097098999997115,0.0076839999110234,0.8763700000145036,43.42540400000416,0.0233980000530209,58.42995499997983
D.MOV,144,D,True,Z,0.6289609670639038,False,Z,False,False,False,True,14.012658000012834,0.0078500000881831,0.8871149999549743,42.90182199997616,0.0212369999417205,57.83068199997388
D.MOV,145,D,True,Z,0.7244836688041687,False,Z,False,False,False,True,13.919832999988555,0.008023999953366,0.6114010000146664,43.79855199999838,0.0222810000423123,58.36009099999728
D.MOV,146,D,True,Z,0.8101093769073486,False,Z,False,False,False,True,13.945966000022736,0.0095860000328684,0.9240059999910956,45.23079299997335,0.0221440000132133,60.13249500003326
D.MOV,147,D,True,Z,0.7167150974273682,False,Z,False,False,False,True,14.054710000010571,0.0077990000590943,0.9024099999805912,44.55282199990052,0.0217719999682231,59.539512999919
D.MOV,148,D,True,Z,0.6154385209083557,False,Z,False,False,False,True,14.30972999997948,0.0076970000009168,0.8575709999831815,55.77559599998949,0.0227710000899605,70.97336500004303
D.MOV,149,D,True,Z,0.6415703892707825,False,Z,False,False,False,True,14.103153999997176,0.0089250000883112,0.6951359999902706,49.31975199997396,0.0235869999869464,64.15055400003666
D.MOV,150,D,True,Z,0.5365152359008789,False,Z,False,False,False,True,14.071515000011914,0.0078330000405912,0.8638369999971474,43.31782400004158,0.0214479999840477,58.28245700007528
D.MOV,151,D,True,Z,0.6047992706298828,False,Z,False,False,False,True,13.916931000011346,0.0064060000113386,0.893888999939918,43.26264300004823,0.0231179999445885,58.10298699995542
D.MOV,152,D,True,Z,0.6233712434768677,False,Z,False,False,False,True,13.810184999982766,0.007881999977144,0.8676019999711571,43.11435700003585,0.0235400000292429,57.82356599999616
D.MOV,153,D,True,Z,0.6911622285842896,False,Z,False,False,False,True,13.852095000004285,0.0071489999982077,0.8668590000979748,45.85982799994781,0.0228569999762839,60.60878800002456
D.MOV,154,D,True,Z,0.6499539017677307,False,Z,False,False,False,True,13.870989000025702,0.0066139999717051,0.9133600000268416,45.237676000056126,0.0230269999974552,60.05166600007783
D.MOV,155,D,True,Z,0.7912238240242004,False,Z,False,False,False,True,14.056917000004889,0.0087909999137991,0.9206920000224272,46.06931600005737,0.0215400000342924,61.077256000032776
E.MOV,0,E,True,A,0.9922692775726318,False,A,False,False,False,True,14.307266000002985,0.011066000070059,0.9091850000686464,50.946226999940336,0.0226050000264876,66.19634900010851
E.MOV,1,E,True,A,0.9972737431526184,False,A,False,False,False,True,14.265493000010563,0.0090739999905054,0.5678710000438514,49.91616000006616,0.0252209999871411,64.78381900009822
E.MOV,2,E,True,A,0.994706094264984,False,A,False,False,False,True,14.40902100000585,0.0089799999614115,0.5845709999903193,48.36588099999517,0.0231179999445885,63.39157099989734
E.MOV,3,E,True,A,0.9951979517936708,False,A,False,False,False,True,14.184827999997651,0.008103000027404,0.520144999995864,43.90832700005376,0.0225659999841809,58.64396900005886
E.MOV,4,E,True,A,0.994160294532776,False,A,False,False,False,True,14.913591999999198,0.0078129999110387,0.5068550000260075,44.15666099998816,0.0219240000660647,59.60684499999047
E.MOV,5,E,True,A,0.9954212307929992,False,A,False,False,False,True,14.031371000015724,0.0074230000564057,0.5577619999712624,44.10752000001139,0.0225329999921086,58.72660900004689
E.MOV,6,E,True,A,0.9945815205574036,False,A,False,False,False,True,13.987298000017743,0.0075129999004275,0.5071629999520155,44.01043300003949,0.0219099999867466,58.53431699989642
E.MOV,7,E,True,A,0.9931697845458984,False,A,False,False,False,True,13.994535999984237,0.0071670000352241,0.540438000030008,43.34936899999775,0.0229629999921598,57.91447300003938
E.MOV,8,E,True,A,0.991211712360382,False,A,False,False,False,True,14.051261000020077,0.0076179999268788,0.5116849999922124,43.45848900004512,0.022019999960321,58.05107299994461
E.MOV,9,E,True,A,0.9989487528800964,False,A,False,False,False,True,14.294943999999532,0.0078199999506978,0.5194660000142903,44.72085500003686,0.0244340000108422,59.56751900001223
E.MOV,10,E,True,A,0.9985371828079224,False,A,False,False,False,True,14.758153000002494,0.0065279999716949,0.7659469999907742,43.55373599992163,0.0209989999575554,59.10536299984415
E.MOV,11,E,True,A,0.9982897639274596,False,A,False,False,False,True,14.175330000000486,0.0090309999905002,0.8719070000324791,47.34839599996121,0.0216869999576374,62.42635099994232
E.MOV,12,E,True,A,0.9948557615280152,False,A,False,False,False,True,14.20625299999756,0.0084329999481269,0.8135009999250542,46.686661999956414,0.0273990000323465,61.7422479998595
E.MOV,13,E,True,A,0.9968241453170776,False,A,False,False,False,True,14.11135499998295,0.0088990000222111,0.857165999946119,44.04385700001967,0.0183509999942543,59.039627999965205
E.MOV,14,E,True,A,0.9965665340423584,False,A,False,False,False,True,14.37500400001568,0.0074409999797353,0.5324379999365192,47.45556799991846,0.0241640000240295,62.39461499987442
E.MOV,15,E,True,A,0.9978933930397034,False,A,False,False,False,True,14.216327000013962,0.0075410000590636,0.5649150000408554,44.47809299995242,0.0219060000290483,59.28878200009535
E.MOV,16,E,True,A,0.994728147983551,False,A,False,False,False,True,14.23536299998318,0.0068100000589765,0.5206559999351157,44.3144900000334,0.0218160000713396,59.099135000082015
E.MOV,17,E,True,A,0.9948875308036804,False,A,False,False,False,True,14.13643799997999,0.008379999940189,0.5692370000360825,43.1943380000348,0.0227520000635195,57.931145000054585
E.MOV,18,E,True,A,0.9958763122558594,False,A,False,False,False,True,14.193868999996084,0.015277999978025,0.5637939999587616,44.14289800001825,0.0233050000133516,58.93914399996447
E.MOV,19,E,True,A,0.9979440569877625,False,A,False,False,False,True,14.214801999997915,0.0084879999349141,0.8499929999743472,43.29117999998289,0.0206239999442914,58.38508699983436
E.MOV,20,E,True,A,0.9983970522880554,False,A,False,False,False,True,14.153154000013046,0.0097270000196658,0.8755339999879652,42.7381570000307,0.0200409999706607,57.79661300002204
E.MOV,21,E,True,A,0.9977038502693176,False,A,False,False,False,True,14.770685000002004,0.0076540000009117,0.8366160000150558,43.598399000075005,0.021468999989338,59.23482300008232
E.MOV,22,E,True,A,0.9985051155090332,False,A,False,False,False,True,14.342167999984667,0.0082969999084525,0.5743850000499151,44.895386999996845,0.0228310000238707,59.84306799996375
E.MOV,23,E,True,A,0.9990002512931824,False,A,False,False,False,True,14.097104999962085,0.0100820000170642,0.5548390000740255,48.94906999993509,0.0244670000029145,63.63556299999118
E.MOV,24,E,True,A,0.998659372329712,False,A,False,False,False,True,14.00484300000926,0.0092180000592634,0.8073810000723824,48.8217419999728,0.0205210000103761,63.66370500012408
E.MOV,25,E,True,A,0.9983906745910645,False,A,False,False,False,True,13.988356000027125,0.0085670000089521,0.9654429999272908,45.16856300006111,0.0373350000018035,60.16826400002629
E.MOV,26,E,True,A,0.997579038143158,False,A,False,False,False,True,14.00278400001298,0.0087070000063249,0.5177059999823541,44.915805000073306,0.0219269999206517,59.466928999995616
E.MOV,27,E,True,A,0.9972007274627686,False,A,False,False,False,True,14.089810000029956,0.0122289999353597,0.9101140000211672,60.778312000024926,0.0211110000236658,75.81157600003507
E.MOV,28,E,True,A,0.9982367753982544,False,A,False,False,False,True,14.157328999999663,0.0094250000302054,0.5357620000268071,43.70277599991823,0.0237499999684587,58.429041999943365
E.MOV,29,E,True,A,0.9977148771286012,False,A,False,False,False,True,14.1760319999662,0.0081069999851024,0.801895999984481,44.04423300002236,0.0194189999547234,59.04968699991287
E.MOV,30,E,True,A,0.9956335425376892,False,A,False,False,False,True,14.008016999980557,0.0084439999454843,0.875092000001132,42.99613099999533,0.0257680000004256,57.91345199992293
E.MOV,31,E,True,A,0.9979830980300904,False,A,False,False,False,True,13.917017000039776,0.0089290000460096,0.982576999945195,43.51832700001523,0.0222310000026482,58.449081000048864
E.MOV,32,E,True,A,0.9977349042892456,False,A,False,False,False,True,14.020304000041506,0.0090089999957854,0.9316150000131528,44.04495400001451,0.0383569999939936,59.04423900005895
E.MOV,33,E,True,A,0.9983569979667664,False,A,False,False,False,True,14.283274000035815,0.0096820000408115,0.9609210000007806,47.2515830000475,0.0235670000847676,62.52902700020968
E.MOV,34,E,True,A,0.9985405206680298,False,A,False,False,False,True,14.184845000045245,0.0110999999378691,0.8530430000064371,44.06468299998778,0.0242799999341514,59.13795099991148
E.MOV,35,E,True,A,0.9975289702415466,False,A,False,False,False,True,14.038816000038423,0.0157839999701536,0.868419999960679,44.47061200005464,0.021868000089853,59.41550000011375
E.MOV,36,E,True,A,0.9974420070648192,False,A,False,False,False,True,14.088528999991468,0.0090129999534838,0.8777500000860528,46.65260600006605,0.020543000005091,61.64844100010214
E.MOV,37,E,True,A,0.9977298378944396,False,A,False,False,False,True,13.98349299995516,0.0070139999479579,0.4923820000612977,46.04684500009171,0.0190150000207722,60.548749000076896
E.MOV,38,E,True,A,0.997589945793152,False,A,False,False,False,True,14.101078999999572,0.0081040000168286,0.8840730000656549,45.83609600001637,0.0249099999791724,60.8542620000776
E.MOV,39,E,True,A,0.9979650974273682,False,A,False,False,False,True,15.19679300002963,0.0071929999876374,0.7956679999097105,43.25290099995982,0.0197279999838428,59.27228299987064
E.MOV,40,E,True,A,0.998342514038086,False,A,False,False,False,True,14.171689000022525,0.0074829999903158,0.8344320000333028,44.56958100001884,0.0197429999388987,59.602928000003885
E.MOV,41,E,True,A,0.9986749291419984,False,A,False,False,False,True,13.990573999990374,0.0081250000221189,0.8194700000103694,44.72408699996322,0.0232050000477102,59.56546100003379
E.MOV,42,E,True,A,0.9978083968162536,False,A,False,False,False,True,14.030496000032144,0.0083370000538707,0.7991259999471367,43.97385699996903,0.0237770000239834,58.835593000026165
E.MOV,43,E,True,A,0.9977535605430604,False,A,False,False,False,True,17.785044999982347,0.0103479999324918,0.8434210000132225,44.69871000003423,0.024420000045211,63.3619440000075
E.MOV,44,E,True,A,0.9974396228790284,False,A,False,False,False,True,14.199302999998054,0.0091680000195992,0.8315830000356073,44.14288700002089,0.0246370000240858,59.20757800009824
E.MOV,45,E,True,A,0.9970327615737916,False,A,False,False,False,True,13.99717000003875,0.0098099999377154,0.9395559999347824,44.70968299995093,0.0226580000344256,59.6788769998966
E.MOV,46,E,True,A,0.9973806738853456,False,A,False,False,False,True,14.002611999956116,0.0082609999481064,0.8200490000263017,44.16602600008446,0.020898999991914,59.017847000006896
E.MOV,47,E,True,A,0.9979172348976136,False,A,False,False,False,True,14.084685000000263,0.0087519999851792,0.545792000025358,43.82477100000415,0.0420899999653556,58.506089999980304
E.MOV,48,E,True,A,0.9979966282844543,False,A,False,False,False,True,13.858935000030217,0.0092600000698439,0.5006059999459467,44.42347899998822,0.0238699999499658,58.81614999998419
E.MOV,49,E,True,A,0.9975021481513976,False,A,False,False,False,True,14.161978999993607,0.0097189999905822,0.5410339999798452,43.40542299996741,0.0233650000609486,58.1415199999924
E.MOV,50,E,True,A,0.9971674084663392,False,A,False,False,False,True,13.954001999991306,0.0083280000353624,0.5509620000339055,43.42452999992474,0.0234719999525623,57.96129399993788
E.MOV,51,E,True,A,0.9973984956741332,False,A,False,False,False,True,14.053291999971409,0.0088839999534684,0.5659699999114309,43.73038000005636,0.0243609999870386,58.3828869998797
E.MOV,52,E,True,A,0.9974874258041382,False,A,False,False,False,True,14.263617999972666,0.00894499999049,0.5191220000142494,42.6978320000444,0.0225490000502759,57.51206600007208
E.MOV,53,E,True,A,0.997514009475708,False,A,False,False,False,True,14.27382200000693,0.007889000016803,0.5593679999265078,42.53452399996149,0.0207460000183346,57.39634899993007
E.MOV,54,E,True,A,0.9966992735862732,False,A,False,False,False,True,14.13332299995318,0.0082489999613244,0.514365000071848,43.25448700001289,0.0183869999546004,57.92881099995384
E.MOV,55,E,True,A,0.9977565407752992,False,A,False,False,False,True,14.014777999989292,0.0061250000271684,0.5015250000042215,42.71065199998248,0.0191860000313681,57.25226600003453
E.MOV,56,E,True,A,0.9979594945907592,False,A,False,False,False,True,14.037709999968229,0.0068629999532277,0.5351830000108748,43.467171999964194,0.0179060000391473,58.06483399993567
E.MOV,57,E,True,A,0.997269093990326,False,A,False,False,False,True,14.033343999983572,0.00833399997191,0.5196040000328139,45.62206100001731,0.0231090000397671,60.206452000045374
E.MOV,58,E,True,A,0.997666597366333,False,A,False,False,False,True,13.996747000021514,0.0075890000061917,0.5007859999750508,44.59037200001603,0.0203309999733392,59.11582499999213
E.MOV,59,E,True,A,0.9978176355361938,False,A,False,False,False,True,14.575728000011168,0.0085969999190638,0.5073390000234212,45.500552000021344,0.0210959999549231,60.61331199992992
E.MOV,60,E,True,A,0.999009609222412,False,A,False,False,False,True,13.918773000000328,0.0074959999665225,0.4910769999924014,42.938344000049256,0.0188469999784501,57.37453699998696
E.MOV,61,E,True,A,0.9976784586906432,False,A,False,False,False,True,14.20282699996278,0.0241019999975833,0.5151919999661914,44.22988400006034,0.0230219999366454,58.99502699992354
E.MOV,62,E,True,A,0.9977299571037292,False,A,False,False,False,True,14.030101000003016,0.0061480000113078,0.4990580000594491,43.404859000020224,0.0208720000500761,57.96103800014407
E.MOV,63,E,True,A,0.9983800649642944,False,A,False,False,False,True,14.26236700001482,0.0079440000035901,0.524431000030745,42.55034200002683,0.0199450000764045,57.36502900015239
E.MOV,64,E,True,A,0.9983206391334534,False,A,False,False,False,True,13.920898999970175,0.0070349999532481,0.5533539999760251,42.36833000004481,0.019491999978527,56.869109999922784
E.MOV,65,E,True,A,0.9988749623298644,False,A,False,False,False,True,14.180823000003784,0.0100690000408576,0.9123790000558074,44.66989799993826,0.0234100000398029,59.79657900007851
E.MOV,66,E,True,A,0.9974873065948486,False,A,False,False,False,True,13.967491999949289,0.0069829999347348,0.8334679999961736,44.07497500005775,0.0205320000077335,58.90344999994568
E.MOV,67,E,True,A,0.9983939528465272,False,A,False,False,False,True,14.037910000013198,0.0072650000220164,0.8582030000070517,44.602177999991,0.0192070000366584,59.524763000069925
E.MOV,68,E,True,A,0.9976940751075744,False,A,False,False,False,True,14.259957000035683,0.0079889999824445,0.8482730000878291,43.06367499998487,0.0201839999363073,58.20007800002713
E.MOV,69,E,True,A,0.9977594614028932,False,A,False,False,False,True,14.126690000011877,0.0068179999743733,0.8624769999414639,43.060606000040025,0.0208680000923777,58.07745900006012
E.MOV,70,E,True,A,0.9982319474220276,False,A,False,False,False,True,13.88396599998032,0.0098510000725582,0.8453900001086367,43.73107800006437,0.019843000018227,58.49012800024411
E.MOV,71,E,True,A,0.9987245202064514,False,A,False,False,False,True,14.003645999991932,0.0069070000563442,0.4801540000016757,43.390251000005264,0.0216390000105093,57.902597000065725
E.MOV,72,E,True,A,0.997079372406006,False,A,False,False,False,True,13.979891000019506,0.0071849999585538,0.8214450000423312,46.28247599998758,0.0335659999564086,61.12456299996438
E.MOV,73,E,True,A,0.9970040917396544,False,A,False,False,False,True,14.18208299998014,0.0087870000697876,0.8656550000978314,44.532440000011775,0.0203800000235787,59.60934500018311
E.MOV,74,E,True,A,0.9988968372344972,False,A,False,False,False,True,14.295093000043837,0.0187149998964741,0.7610589999558215,42.93822899990119,0.0198480000790368,58.03294399987635
E.MOV,75,E,True,A,0.9984418749809264,False,A,False,False,False,True,14.34676900004206,0.0082009999005094,0.816517000089334,44.91877399993882,0.0202659999786192,60.11052699994934
E.MOV,76,E,True,A,0.9971482157707214,False,A,False,False,False,True,14.208429999996495,0.0085489999719357,0.9032559999013756,44.83174200004214,0.0199419999944439,59.97191899990639
E.MOV,77,E,True,A,0.9984011054039,False,A,False,False,False,True,14.047966000021006,0.0073459999612168,0.835932000086359,43.87551000002077,0.0212129999681565,58.78796700005751
E.MOV,78,E,True,A,0.9971444010734558,False,A,False,False,False,True,13.982605000023796,0.0063599999293728,0.7811420000507496,44.382690000020375,0.022690999912811,59.175487999937104
E.MOV,79,E,True,A,0.9977983832359314,False,A,False,False,False,True,14.149361000022507,0.0085519999402094,0.8243779999475009,45.68302200004837,0.0211330000183807,60.68644599997697
E.MOV,80,E,True,A,0.9969772100448608,False,A,False,False,False,True,14.29966300003116,0.0089190000380767,0.782197000035012,44.562273999986246,0.0212239999655139,59.67427700005601
E.MOV,81,E,True,A,0.9965006113052368,False,A,False,False,False,True,14.0327569999954,0.0092170000698388,0.876357000038297,43.865529000072456,0.0209429999813437,58.804803000157335
E.MOV,82,E,True,A,0.9974879026412964,False,A,False,False,False,True,14.161632999957874,0.0073789999532891,0.8262930000455526,42.789129999960096,0.0217999998994855,57.8062349998163
E.MOV,83,E,True,A,0.9976634979248048,False,A,False,False,False,True,14.19749500001899,0.0075689999903261,0.8286700000326164,42.830033999962325,0.020826999957535,57.88459499996179
E.MOV,84,E,True,A,0.999113142490387,False,A,False,False,False,True,14.04170799997928,0.0075550000246948,0.8295790000829584,45.05076600003122,0.0225510000291251,59.95215900014728
E.MOV,85,E,True,A,0.9995174407958984,False,A,False,False,False,True,14.220484000020406,0.0084320000723892,0.9622210000088672,46.54930999993212,0.038906999975552,61.77935400000933
E.MOV,86,E,True,A,0.9993450045585632,False,A,False,False,False,True,14.106863000051815,0.0084600000036516,0.942106000024978,44.01302000007945,0.0208969998993779,59.09134600005928
E.MOV,87,E,True,A,0.9992436170578004,False,A,False,False,False,True,14.18097499998794,0.009863999935078,0.8629559999917547,44.30224299994734,0.0210900000183755,59.377127999880486
E.MOV,88,E,True,A,0.9962039589881896,False,A,False,False,False,True,13.99617900000294,0.0215869999919959,0.8335490000490609,44.20366599993031,0.0223750000714062,59.07735600004571
E.MOV,89,E,True,A,0.9958779811859132,False,A,False,False,False,True,14.173534000008203,0.0082169999586767,0.847600000042803,43.63932100000056,0.0194539999256448,58.68812599993589
E.MOV,90,E,True,A,0.9937868118286132,False,A,False,False,False,True,14.313975999982633,0.0075050000987175,0.8635420000473459,43.46146000000317,0.0384720000283778,58.68495500016024
E.MOV,91,E,True,A,0.995499551296234,False,A,False,False,False,True,13.96439399997007,0.0086499999270017,0.8473849999290906,42.65924300000279,0.0209099999892714,57.50058199981822
E.MOV,92,E,True,A,0.9967490434646606,False,A,False,False,False,True,14.188391000004684,0.0075290000722816,0.83156699997744,43.035550000013245,0.0192300000207978,58.08226700008845
E.MOV,93,E,True,A,0.9958069324493408,False,A,False,False,False,True,14.123946999973214,0.0075419999348014,0.792748999970172,43.425029999980325,0.0208969998993779,58.37016499975789
E.MOV,94,E,True,A,0.9856745600700378,False,A,False,False,False,True,14.566240000021937,0.0074840000934273,0.7875530000092112,42.61578199998439,0.018363999970461,57.99542300007943
E.MOV,95,E,True,A,0.9920071363449096,False,A,False,False,False,True,14.428952999992362,0.0073399999109824,0.4877679999708562,42.72570500006623,0.0221799999735594,57.67194599991399
E.MOV,96,E,True,A,0.9926910996437072,False,A,False,False,False,True,14.198446000023068,0.0066210000113642,0.5388309999716512,42.09015799995086,0.0221559999999954,56.85621199995694
E.MOV,97,E,True,A,0.9810822010040284,False,A,False,False,False,True,14.82116199997563,0.0077720000035697,0.8223859999816341,42.99608899998475,0.0201779999997597,58.66758699994534
E.MOV,98,E,True,A,0.9484502673149108,False,A,False,False,False,True,14.60940499998742,0.0080209999850922,0.8337119999168863,43.48240400008763,0.0216820000105144,58.95522399998754
E.MOV,99,E,True,A,0.9816538095474244,False,A,False,False,False,True,13.967906999994284,0.008309999998346,0.9001599999010068,43.286305999913566,0.0221249999867723,58.184807999793975
E.MOV,100,E,True,A,0.9912540316581726,False,A,False,False,False,True,14.004038999985369,0.0082660000089163,0.8636400000341382,44.90679400009867,0.0216270000237273,59.80436600015082
E.MOV,101,E,True,A,0.9903325438499452,False,A,False,False,False,True,14.273149000018748,0.0094430000672218,0.7900289999724919,43.21848100005354,0.0227740000582343,58.31387600017024
